system:index,B1_BCET,B2_BCET,B3_BCET,B4_BCET,B5_BCET,B6_BCET,B7_BCET,label,.geo
2_242,124.62743833444114,121.87974286001185,119.52722887232665,120.79620642061965,108.67345152849265,105.37824560016816,101.70178690897683,QND9YY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.061,37.61]}"
2_243,116.62233918380679,115.09697049634497,112.49924020645398,114.60956856891127,114.19502094344551,117.22427864383869,118.13729235709965,D18DQ1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.979,37.046]}"
2_244,99.23190438494316,97.38074077931168,93.13705488033216,93.61462416724916,90.6611353259724,107.16608867494293,113.81462824252921,WHE2JG,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.855,37.337]}"
2_245,118.9623969392386,116.97874284239873,115.8032780972838,119.71134850487445,118.02926729319435,130.8641966995171,144.83731416604886,T26S2T,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.147,37.215]}"
2_246,89.73060213623245,86.34926738675142,86.08383463071146,92.75668995942866,90.76977093425955,97.70083469974921,105.47680236890656,F0XI3D,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.121,37.592]}"
2_247,96.26965992421117,92.41035554887418,87.83014105089819,91.62008666830943,96.4819570195894,83.38594477618363,83.9566505130521,6BTJGV,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.274,37.149]}"
2_248,112.5981887399738,112.18660900184415,114.30221389387148,118.38121050703066,112.20635294386295,115.41363012869394,119.12856760351667,PLQZXF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.643,37.475]}"
2_249,105.75895077919614,103.39348895866186,102.43394734426869,105.13038238828514,100.42165586367423,101.30647250986101,106.39593748283872,5A67J0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.84,37.531]}"
2_250,115.50675638521898,116.682150775879,120.961410696683,120.53751818666993,117.3478671777628,132.14175410404678,134.00541961878338,3THPKT,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.891,37.552]}"
2_251,114.01320407709693,114.50855448173809,114.34705168387191,116.88431182695365,119.61023376517906,108.02880938066698,111.51473454895091,LMQPCN,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.678,37.722]}"
2_252,102.27810081076615,98.50791149104424,99.210090508788,109.83023142447459,108.52316969364892,90.19713495326567,94.64300343848276,WAE7HO,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.112,37.365]}"
2_253,88.99796680476999,88.71317517776009,88.84013459040025,92.40540525575102,96.24618522588997,92.75849883044455,92.70693501998267,LKH4U6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.565,37.942]}"
2_254,112.18249607570971,111.67077096153827,110.56334809492898,113.38686940178653,107.95777810069856,100.27213826256303,106.65691846357612,R7NP71,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.724,37.788]}"
2_255,82.0042462734304,79.67675414916704,83.36678669977198,95.70684707256743,101.05992092009004,95.857918574288,97.77209880419699,0YA45M,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.775,37.251]}"
2_256,90.37339517070467,90.81180313387586,89.55737058384375,95.42728933084678,107.34376500444114,122.17829934239225,124.71903862774113,RI07P2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.619,37.066]}"
2_257,89.55912129150471,86.72772883375507,81.44669736005687,80.90169929694605,83.34447965904724,83.12192932904861,81.91658920193655,GZI5IU,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.674,37.418]}"
2_258,108.07634199984983,107.1808636648799,105.25976718239139,106.64543776102118,103.42342488768651,105.40768645171576,106.99866607922581,ZRUKNL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.876,37.364]}"
2_259,117.0912901029281,116.1228771692816,115.0932710899171,114.09200530276911,103.91325515158832,106.96199073415741,109.94190491649897,6SJSYG,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.61,37.624]}"
2_260,96.58408819871988,95.92266247967109,92.71328647597971,93.8892081728331,95.16731731248856,99.81920236040065,95.68527599096157,G06X1V,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.883,37.364]}"
2_261,139.5442682833156,142.85415918676046,146.2050395365951,140.2817375273935,126.70628151157865,135.59017054558993,128.59568847417225,692PNG,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.697,37.802]}"
2_262,75.1020803922994,71.49038362422823,67.6334997324243,72.09960610514526,84.59306767247679,91.83067001830395,91.91271060605911,GY6YZD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.936,37.306]}"
2_263,106.71998540383328,107.87960387984373,113.4174209036652,109.09253498894591,99.06487453836658,135.0902457422381,133.42145678259334,DOQVE8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.459,37.784]}"
2_264,104.16694899984907,102.97457381093517,101.13290919537147,104.05240482331655,104.82543288074257,115.77431929966772,127.109094491734,E98FSH,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.155,37.324]}"
2_265,95.09424700882289,92.15124010934852,88.4647576969528,92.50130570817035,86.2437598907627,76.32151594944233,79.6370193922559,ESVG8D,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.025,37.694]}"
2_266,110.64864597502577,108.01520718284598,104.77745947386092,108.42771212099163,110.02154352080626,97.1351140559471,100.05801232961204,YV9PM8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.31,37.122]}"
2_267,90.97575452818387,87.83572642822071,83.18025506027811,79.01441630392225,72.1624220389649,64.71191675326986,60.907105828495446,W2GBXA,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.328,37.77]}"
2_268,111.56806260274612,111.51918910602552,113.35755166305412,114.8805450162526,120.93472577974447,109.89913699999087,112.84556675610239,EJD1LP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.648,37.692]}"
2_269,127.89902162282243,129.58925985634937,124.60396497561413,123.03465247738455,122.4336709447349,130.74913030282028,127.60766345537564,BOQUU6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.967,37.375]}"
2_270,100.37411791616023,102.40973237461668,105.95843203211373,102.17090578516348,110.06193600497832,106.8561118823458,99.13894672101722,ACWCCM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.763,37.837]}"
2_271,68.35837190782473,69.59717044359127,71.47913986367212,70.63426702096334,98.2398221890021,102.90943181948322,99.09305445108274,2NRGBD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.812,37.707]}"
2_272,85.23089761462819,82.2633455192331,90.80632543754635,90.37441559169355,85.08391240670412,104.84626295939518,99.79931838485521,34ME30,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.228,37.544]}"
2_273,107.8710437274695,102.99404064859397,100.4766530856152,114.41015960830529,121.44372887368178,124.00716970739683,139.46803741129503,31JQND,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.182,37.252]}"
2_274,121.50624081552314,119.02944612534498,116.5252169182348,122.05822575186681,122.44330461194843,115.7157807179263,119.28213238352583,US7VX0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.263,37.207]}"
2_275,123.76007145951849,124.54087511512756,126.11408281963483,132.69272384430764,128.13199177910283,133.55152150944926,128.988248863037,WCBYR4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.189,37.678]}"
2_276,73.51585666494799,69.35998850139737,66.00355228429572,64.64979150438825,69.19141083845699,62.2240507402843,61.828190965368606,BD0C4O,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.134,37.978]}"
2_277,74.16625985503691,73.59643823211445,74.41851481315223,71.48317626043703,80.45577311108894,85.04042855689579,73.1038988762271,CR72OB,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.089,37.395]}"
2_278,112.57454558691757,117.40640046511999,135.19555767205392,133.22499464038262,123.82563776964935,139.73438551769183,147.1356908671029,M05OJG,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.836,37.993]}"
2_279,92.87307380305703,93.72047760757908,98.73687171247701,102.28156287415723,108.60623834720084,111.20243047729193,113.6285168895908,ZLIEF6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.577,37.957]}"
2_280,85.82148321964377,81.74810472203598,77.63504015608964,76.85848696262676,73.8335504627685,73.69014227494515,74.60553464091299,AKEDZS,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.743,37.411]}"
2_281,112.0370626137277,115.53252383234434,114.51557680942554,114.14884282615054,112.76288749300113,118.37514614793358,119.76131005246697,1D2XQW,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.826,37.399]}"
2_282,89.57195513794511,85.43170076081049,83.22504259830754,88.4257462242368,88.12204844772856,85.67466528256745,93.97770556324966,TNF48S,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.118,37.416]}"
2_283,111.74462260703137,111.25011485436153,110.36963720606792,109.6469652587005,103.60063175033733,93.88910926100706,97.34996535610057,UNIY6X,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.792,37.765]}"
2_284,86.87730347994892,83.83177134985817,76.2738922916119,78.19806422235732,78.37417642712182,87.25511292249149,90.99185081048105,HPKU4F,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.154,37.667]}"
2_285,127.01149108549265,129.12338546824827,125.35193470492123,121.35418356382175,113.77271967934291,120.73822055075985,124.8387380580823,81NQAH,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.363,37.967]}"
2_286,118.52776934402817,122.95261198669033,125.23620118554794,122.52320705462563,116.66855967674982,124.3308497013567,124.85604968284696,D13MOR,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.781,37.553]}"
2_287,109.99109187045974,106.43827625388195,102.19537750313665,103.90415662479532,102.12289834738579,98.31513152642205,104.5113275190858,16DIB7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.03,37.116]}"
2_288,86.35424444067331,86.05135647501726,89.5362124356997,87.11424379963316,87.78395957080409,91.84370135766551,96.64370881973556,M1680F,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.192,37.791]}"
2_289,117.51661800242289,117.14817308261678,115.69939501455784,115.21179729817138,108.88337735389783,106.93638388565793,111.30164573099978,XS6379,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.162,37.869]}"
2_290,52.155641899155114,50.84252831338421,53.743378438487014,58.14203175184849,87.13341362782384,67.34086974086208,59.4790298731358,QTWXJY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.553,37.931]}"
2_291,119.84665078685009,120.25276345607011,117.712903202245,115.73737169161444,121.1098054834691,96.25350801491544,90.80798259627582,QA08SS,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.639,37.94]}"
2_292,100.64619130955771,95.51664553536125,90.56606684313306,94.45492827348417,100.51123259883519,88.12489783121714,90.66854989019123,GL1H2S,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.234,37.108]}"
2_293,133.81088484616743,131.74270688831945,128.0235436149145,128.71890663988458,120.94454082255689,109.99418782148962,111.53343072951526,D64ACC,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.974,37.73]}"
2_294,106.29888551608883,110.07648564321539,115.30047248892993,115.62353113103501,127.1684593052363,131.00504875410508,127.72845021871939,97JS81,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.96,37.207]}"
2_295,132.2464566734767,132.62705850776757,132.08672374646977,129.77356471372627,119.08100687918673,112.19874146611872,105.70225635550327,1SQZAI,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.908,37.689]}"
2_296,98.58501729364275,101.61392726604367,111.82251289063257,114.73079523422263,117.96739762353243,127.07205979017732,123.8854592933481,3ZSD86,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.84,37.817]}"
2_297,113.48534855372571,112.03510991561348,110.5408721405233,114.85285930533422,104.3527741107228,114.1924726478635,101.62875659236377,KP7A89,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.107,37.644]}"
2_298,95.48503801612986,96.45722261232771,98.66987762882562,109.26447978246782,123.10774514823976,134.2963500439998,128.55206283498174,0ROM3W,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.717,37.484]}"
2_299,104.4087617129797,101.9961193893044,100.23127822416271,102.74803652496811,98.3880657989238,100.3948765941704,107.2143676816732,LJA9B8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.917,37.603]}"
2_300,107.73834140437214,108.84416477612075,109.26831455148135,110.93042750262245,120.33941009699731,123.12802604479978,115.6939686609698,ABQBCN,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.798,37.691]}"
2_301,113.83594061259083,116.17997319839054,116.26123449197468,111.83472852718006,104.4541127432571,115.03603660548956,112.50672315318641,0G1S0N,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.721,37.764]}"
2_302,104.21673787894719,106.97491231101071,106.79769243353638,109.0575770801857,112.21740462460124,121.53312422642148,122.27983759727272,7Z8IQM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.213,37.865]}"
2_303,105.18729305518252,105.29567123875336,108.34864046297054,107.28949438618662,99.87363215126817,109.61660068153753,107.59288858882846,MQVB2T,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.021,37.761]}"
2_304,91.79243383239083,91.41753282357132,89.09023511789246,90.83191964717446,93.55222844925672,102.9782311766262,109.11657807548247,88GCVP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.324,37.783]}"
2_305,104.07796659630259,104.21920968116706,108.9383693069563,109.47230348187449,103.1341832064023,119.79206051728588,120.90757206440688,QTG20E,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.396,37.45]}"
2_306,132.86322416144475,136.41185957406492,138.57173618686662,137.46363170662414,128.05824813241315,134.755247050133,146.41952867585562,DM8P4V,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.122,37.845]}"
2_307,100.93479543080815,102.88344087870803,107.03403653104681,105.81036645646611,102.971664630898,114.17412317423256,120.35323710963752,0NPIA1,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.876,37.55]}"
2_308,89.19689079957692,86.190455594524,83.02243128907884,89.34348950295154,96.87761030508915,87.79276108200418,85.84752549320325,CN7F7D,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.731,37.142]}"
2_309,109.2648301236083,107.62371294937287,104.29452712186222,110.29945541015906,110.95600345801722,119.0795320065744,127.62832363875083,N5IMMT,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.846,37.362]}"
2_310,97.6149291092218,98.7033214004822,104.14352701662023,112.45524648955592,114.16213472095035,113.39947688297278,119.48690689386649,ZBN69U,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.75,37.319]}"
2_311,94.5422459611425,95.10468711017472,92.11398415772985,99.76360136461224,111.86518737893135,121.40701253375306,122.03107073701236,ZWN4HL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.616,37.086]}"
2_312,127.549206690919,126.03356739083745,124.22505966502811,126.70972857284846,120.44982326553705,124.14999148641363,129.76451929654814,ZJJEB4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.956,37.063]}"
2_313,107.04561349498289,104.35488753666112,103.93339899136004,106.26460929552934,110.82125358824791,99.70636768606843,97.73729606411064,5RO84T,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.283,37.062]}"
2_314,93.86472247596328,93.74017681447282,92.51226660398174,93.46039724887541,97.02256802743037,107.18152170674105,101.4904641672421,QRKE9B,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.875,37.346]}"
2_315,110.0787353685634,108.61281142205638,107.79679264167078,110.78142457276397,108.69011598831918,113.97013896260245,126.06611024549949,CMBOY2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.241,37.144]}"
2_316,96.87557740108844,93.85834529836063,86.287424933686,86.9764920305843,83.0178268980265,78.71816796465194,79.07666412533962,3NWFRI,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.116,37.827]}"
2_317,83.12130069538557,81.05421945807439,86.15948326848684,86.6483672037804,79.62796121521873,93.55076860959929,89.22378464386426,Q5XDN5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.362,37.816]}"
2_318,75.70935481895089,70.47932170087626,64.41957934935436,64.83610816657756,68.69673790728152,70.80812241425926,72.77791880087341,I7ORMF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.751,37.063]}"
2_319,77.43985989355025,78.31103877509901,81.05230268801404,79.87812518643113,93.24093448786851,91.89950973049585,84.2201902693485,F1MFWI,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.41,37.822]}"
2_320,100.38564190885319,96.92280364020343,94.13359904975073,100.85552064986052,97.7103044456777,96.11397698050658,102.7081700135995,YT0Z9B,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.894,37.205]}"
2_321,81.83399927571725,82.2633455192331,80.81941695725669,76.27513899856095,72.44907308501928,81.19872240691379,87.59031573338402,HO20ZW,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.778,37.542]}"
2_322,76.63550491530742,77.12609485646283,79.17796647178784,78.07382941898817,77.7994617698049,80.32491007027616,80.60458138445145,TKJR9C,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.122,37.172]}"
2_323,97.52605216550006,93.73466812109825,90.58824608984435,94.36715265940774,89.55974355622723,86.52193226987845,89.401819241038,FFQJ1L,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.177,37.667]}"
2_324,119.26645639693487,123.17822070728306,129.55525686587848,127.6230350519923,119.98641601624874,125.95162693804738,125.54794421015603,1ARL6S,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.441,37.727]}"
2_325,111.10852332702564,108.47595000647152,108.1686329820929,112.02578041119756,112.24243262334613,105.56769196065906,109.97483272349953,W9VSPT,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.887,37.16]}"
2_326,84.74992665193787,86.03708535770949,86.20663186416061,86.7091064891153,89.11821919328017,95.97242717488047,93.23699156999155,599DYB,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.778,37.57]}"
2_327,126.06759935525429,130.90552597269937,121.37033207967536,122.77879092086454,116.79841526970657,116.64345667657099,115.12747617690619,I0CBNL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.699,37.707]}"
2_328,113.36321965097181,113.35032714475432,118.37692668020156,117.58515770752823,111.36786891617282,129.94675230032954,126.24666967266498,E2RCWY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.687,37.505]}"
2_329,93.86472247596328,93.60228261245237,93.08419485248967,95.7424044321863,93.68451254628499,102.1776855170396,114.89312941744296,CBAW1T,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.63,37.396]}"
2_330,81.47616014494469,78.74137405696683,74.10480080436383,74.98617125157722,80.19524565852626,72.48747523895585,67.38244300029908,LOOS7Q,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.665,37.141]}"
2_331,72.43851555237137,68.34643206988187,63.945232687006865,66.14656897723054,78.5879036535315,72.45463967014271,72.03486103539711,W089QS,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.607,37.191]}"
2_332,103.76817902099071,107.02990663873987,108.4568722755003,107.68222100400453,112.84127993195622,120.03002471261541,120.96620238877145,ZSO2YF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.05,37.372]}"
2_333,96.5608433927618,93.690164709253,90.72107762225133,96.10188880845462,104.53399370512108,90.16697299844398,92.10740052358469,P5DTBM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.28,37.153]}"
2_334,94.85813482261551,91.91965491329847,88.6417921684953,90.74694209737837,89.20770500696622,96.26321328086041,90.70633790514722,DDWON7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.007,37.758]}"
2_335,95.64145865756257,93.14898002719139,92.99149625969719,95.55271162764376,92.98859920844438,99.5579343500965,107.26828305492697,XFUTGP,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.854,37.313]}"
2_336,101.80604067051269,99.76770321325404,93.6686786327179,91.01543813606915,84.99895001722402,94.10949804504605,95.73862008055679,FGEW8D,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.036,37.704]}"
2_337,113.9527555899715,110.92484897907298,110.31002464979878,115.36760455365726,117.15710876547638,103.76202344874437,111.00809251567614,ERQXYF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.297,37.129]}"
2_338,114.38907584290342,113.97891188892191,116.74850805829286,123.44287789749657,119.02483668527373,107.06102333124662,113.57538313292073,OY737X,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.677,37.77]}"
2_339,80.32995237217432,75.85470681138543,69.2343344630113,69.98565905635678,73.89842270838568,73.0780484048089,69.23866154286782,0C8EOQ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.759,37.175]}"
2_340,91.62510766599428,89.88826159768143,87.34606483907027,84.93110492526597,78.7178650874495,79.97461579942691,81.1835070868824,JYHUBL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.998,37.647]}"
2_341,77.24867178539927,74.21388180823124,67.45534290374178,68.56690935258555,71.76692934939831,69.4067297803322,67.27533579693886,CCTA2C,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.64,37.111]}"
2_342,110.01200277645995,106.06263626150064,100.15514782124959,102.54985385155544,100.06369085381968,99.13491400801641,107.05260119139547,6ZI8FY,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.055,37.112]}"
2_343,123.28742256514295,120.37748701911607,115.23217733277704,117.36061618501179,112.30485868945388,110.47947397330552,116.2244916698912,ECXPM0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.03,37.089]}"
2_344,126.21787189985139,125.56025564807283,121.23894070203923,119.78973999097286,110.34386875388583,97.60428378489709,101.86605494176251,2OHSGF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.127,37.944]}"
2_345,76.18774832516209,72.1621492242549,67.58491622328881,68.68005461068432,76.10924511769161,69.31578432020899,69.40356351837926,LUPJOL,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.59,37.185]}"
2_346,88.46035562837761,87.64354460754055,87.16352168087818,91.72887585548253,92.11672900672158,100.98498627099133,113.69936801536849,L09TUO,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.643,37.41]}"
2_347,105.37840313966956,106.69634862960925,114.64504455382325,118.75362458749066,114.76043846300522,129.5094610630193,129.19192738166797,JMU39H,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.23,37.486]}"
2_348,137.52233662697068,141.27431802176108,142.8396192677414,138.0961991938559,130.14186203999506,139.45655500044546,147.16803661150243,RE6MW5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.113,37.692]}"
2_349,86.62602299620079,82.64575464598221,77.21810689076938,78.02470973577783,74.06327454958884,79.64419986624063,82.79945638146364,R8YMNT,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.131,37.853]}"
2_350,108.93758528400559,105.93739179970618,102.02880300193507,105.23650479685367,107.36040836863987,94.69415065315928,97.54490685748829,7DQHXC,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.313,37.103]}"
2_351,111.22367273264655,111.61321174481009,113.20936218991554,107.65071418100922,100.06765984686297,127.59991686349093,133.0823201282999,EQAVZ5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.421,37.866]}"
2_352,109.77036328989601,107.97004912320523,107.70926517763507,112.2618308437591,108.90506972971755,97.65448463149963,104.42923790612616,7Y0MO0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.817,37.831]}"
2_353,101.38066754157131,102.73488283339071,107.45088178172739,103.01622905419399,103.11916680388589,105.89636041880073,113.6178809427764,92B0QR,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.133,37.793]}"
2_354,99.69408359119751,96.06003528288744,95.59596712675724,103.47002924159995,102.48514821064018,98.70371974627088,107.12450665655794,FG7OCS,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.095,37.333]}"
2_355,119.01685012111955,121.90016503722171,127.30669693247006,129.99062841170115,123.50030660717073,128.4154037774433,130.40318139109777,8G2ETJ,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.827,37.414]}"
2_356,112.46427896808876,109.77940191727697,106.3110050950857,114.84668340717633,115.14634552947192,117.42880273253965,119.47409116830337,CPPCLM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.0,37.275]}"
2_357,101.09111778774297,103.039354431346,104.59671464307544,107.85356281522496,111.05171236965904,109.64533907175885,108.2147730296146,EU7P0H,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.623,37.447]}"
2_358,112.57348109915608,109.83684089927874,106.44608043509973,103.55586482595768,97.57318040934706,93.02699649279825,91.39315302484732,F5LW6H,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.386,37.087]}"
2_359,112.34455894241484,114.13993291374288,124.51213789174963,119.22941770641444,108.0979637975424,122.79592699805036,119.69997448115654,Z50149,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.467,37.836]}"
2_360,96.67378511243191,94.80288860000206,95.3807325968609,99.42451927527708,99.81629789505476,107.37724209976136,114.55744310184443,Z6CVDM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.684,37.528]}"
2_361,61.2324518498765,60.6560175721562,60.06159445540749,59.495083953764265,79.13966917453723,71.10139468416881,66.48720706741142,VJF8L0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.218,37.805]}"
2_362,114.1425479058571,113.41368287849326,115.4040326957385,114.53507859851706,106.3148258081824,118.48490948291627,123.12122978956018,HUK65Q,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.483,37.749]}"
2_363,98.42442508227555,95.29429787364165,91.80209864988458,96.01091367863015,96.79107449373302,89.64455367672679,93.02318126243787,P178VX,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.263,37.161]}"
2_364,108.95954161384725,106.49604374674237,104.6569740040326,109.39041301179583,104.02965466741483,112.70850578817891,109.55555069310691,HI97LF,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.527,37.081]}"
2_365,115.89202498853427,113.80754667418972,108.75728687320412,109.91038261251714,99.80776300642376,89.92927879649193,92.97801060342334,ZJDZWH,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.081,37.661]}"
2_366,106.6427711366457,104.84559485190971,104.113329532215,107.84416716174329,103.8957615718119,95.25200127852747,102.7263220321976,J3FAZM,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.767,37.837]}"
2_367,185.23485175890553,176.76242148908298,134.66796269639852,122.43151527677006,128.71717934135356,101.41084670913779,83.51965107426088,162VT0,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.84,37.779]}"
2_368,122.34187887097323,124.37990396516307,125.1059542068271,124.69550786925183,114.09221309439678,120.89081496401656,119.04222672294247,3PH0QC,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.621,37.871]}"
2_369,113.42463895574855,107.59253675250557,100.61815370007818,101.86826005350576,97.02371238479611,95.05934285827965,97.70981673310195,3FKEVD,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-117.481,37.091]}"
2_370,96.52213096349465,95.8630600757399,97.61222829879839,94.75095265269994,106.36156688127366,110.26732657688828,103.97019382012309,VWAOTX,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-118.432,37.821]}"
2_371,118.9735550448371,118.92617019356709,121.96482401758755,127.89039586789912,124.25786847982246,110.55407144589546,115.83696770129995,G8WAB8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-116.634,37.695]}"
